GSE61992,GSE22155_02,GSE22155_47,GSE35640,GSE91061,GSE61992|GSE22155_02,GSE61992|GSE22155_47,GSE61992|GSE35640,GSE61992|GSE91061,GSE22155_02|GSE22155_47,GSE22155_02|GSE35640,GSE22155_02|GSE91061,GSE22155_47|GSE35640,GSE22155_47|GSE91061,GSE35640|GSE91061,GSE61992|GSE22155_02|GSE22155_47,GSE61992|GSE22155_02|GSE35640,GSE61992|GSE22155_02|GSE91061,GSE61992|GSE22155_47|GSE91061,GSE61992|GSE35640|GSE91061,GSE22155_02|GSE22155_47|GSE35640,GSE22155_02|GSE22155_47|GSE91061,GSE22155_02|GSE35640|GSE91061,GSE61992|GSE22155_02|GSE35640|GSE91061
,OR13C5,,FKBP5,,,,,,,,,,,,,,,,,,,,
,TRIM56,,TGM7,,,,,,,,,,,,,,,,,,,,
,SCAMP4,,WDR86-AS1,,,,,,,,,,,,,,,,,,,,
,NR1H3,,MYL11,,,,,,,,,,,,,,,,,,,,
,HACD3,,LINC01750,,,,,,,,,,,,,,,,,,,,
,MAMDC4,,OR4C1P,,,,,,,,,,,,,,,,,,,,
,ACTRT1,,TMEM14C,,,,,,,,,,,,,,,,,,,,
,SPSB1,,CKM,,,,,,,,,,,,,,,,,,,,
,RNF135,,COX6CP2,,,,,,,,,,,,,,,,,,,,
,MLLT6,,ZNF776,,,,,,,,,,,,,,,,,,,,
,PRMT8,,RPL22P22,,,,,,,,,,,,,,,,,,,,
,RAB24,,ESX1,,,,,,,,,,,,,,,,,,,,
,TRMT44,,ABCG2,,,,,,,,,,,,,,,,,,,,
,COMMD6,,LINC01097,,,,,,,,,,,,,,,,,,,,
,GOLGA7,,ASB5,,,,,,,,,,,,,,,,,,,,
,CYFIP2,,LINC02059,,,,,,,,,,,,,,,,,,,,
,MS4A15,,LINC00869,,,,,,,,,,,,,,,,,,,,
,EGR1,,CSRP3,,,,,,,,,,,,,,,,,,,,
,SHFL,,SNHG17,,,,,,,,,,,,,,,,,,,,
,SCFD2,,SNORA71A,,,,,,,,,,,,,,,,,,,,
,CMSS1,,ZRANB2-AS1,,,,,,,,,,,,,,,,,,,,
,ZNF580,,NATD1,,,,,,,,,,,,,,,,,,,,
,STOML1,,ZNF778,,,,,,,,,,,,,,,,,,,,
,RPL4,,VSTM4,,,,,,,,,,,,,,,,,,,,
,PABPC4,,GPR62,,,,,,,,,,,,,,,,,,,,
,UQCRH,,SYT7,,,,,,,,,,,,,,,,,,,,
,MAPK8IP2,,CYP19A1,,,,,,,,,,,,,,,,,,,,
,ABL1,,DOCK2,,,,,,,,,,,,,,,,,,,,
,OR1J1,,OR2B2,,,,,,,,,,,,,,,,,,,,
,KLHL26,,GPR75,,,,,,,,,,,,,,,,,,,,
,MAPK12,,XAGE3,,,,,,,,,,,,,,,,,,,,
,CALY,,TM9SF3,,,,,,,,,,,,,,,,,,,,
,DNPEP,,CTRC,,,,,,,,,,,,,,,,,,,,
,GRWD1,,ATP6V0C,,,,,,,,,,,,,,,,,,,,
,ATP5F1D,,PAQR9,,,,,,,,,,,,,,,,,,,,
,NIP7,,C6orf163,,,,,,,,,,,,,,,,,,,,
,NME3,,FAM47B,,,,,,,,,,,,,,,,,,,,
,DPYSL5,,CDX1,,,,,,,,,,,,,,,,,,,,
,FSHB,,FAM186A,,,,,,,,,,,,,,,,,,,,
,SELE,,ADAM6,,,,,,,,,,,,,,,,,,,,
,BMERB1,,VSTM1,,,,,,,,,,,,,,,,,,,,
,INCA1,,MAN2B2,,,,,,,,,,,,,,,,,,,,
,DENND1A,,LINC02850,,,,,,,,,,,,,,,,,,,,
,NDUFV1,,CFTR-AS1,,,,,,,,,,,,,,,,,,,,
,TNPO2,,APOBEC2,,,,,,,,,,,,,,,,,,,,
,MPST,,TMSB15C,,,,,,,,,,,,,,,,,,,,
,DNAL4,,PCDHGA8,,,,,,,,,,,,,,,,,,,,
,PEX10,,GREM2,,,,,,,,,,,,,,,,,,,,
,WDR59,,PAFAH1B2P2,,,,,,,,,,,,,,,,,,,,
,TARBP2,,MAP2K5,,,,,,,,,,,,,,,,,,,,
,PSAP,,TMEM100,,,,,,,,,,,,,,,,,,,,
,NUP88,,SCIRT,,,,,,,,,,,,,,,,,,,,
,JMJD8,,BTG3,,,,,,,,,,,,,,,,,,,,
,NUP214,,LCIIAR,,,,,,,,,,,,,,,,,,,,
,ELL,,SERPINB11,,,,,,,,,,,,,,,,,,,,
,RRP12,,LINC02032,,,,,,,,,,,,,,,,,,,,
,POTEC,,DEFA5,,,,,,,,,,,,,,,,,,,,
,ZNF655,,FABP3P2,,,,,,,,,,,,,,,,,,,,
,ADRB1,,NUCB1,,,,,,,,,,,,,,,,,,,,
,MUC13,,IGFBP1,,,,,,,,,,,,,,,,,,,,
,PWWP3A,,IL5RA,,,,,,,,,,,,,,,,,,,,
,TMPRSS9,,AKAP10,,,,,,,,,,,,,,,,,,,,
,NDUFB4,,TCAF2,,,,,,,,,,,,,,,,,,,,
,RNF31,,OR51B6,,,,,,,,,,,,,,,,,,,,
,TARM1,,DRAP1,,,,,,,,,,,,,,,,,,,,
,FANCI,,ATP2B3,,,,,,,,,,,,,,,,,,,,
,CHRNB3,,MTARC1,,,,,,,,,,,,,,,,,,,,
,RPS6KB1,,IKBIP,,,,,,,,,,,,,,,,,,,,
,ZNF516,,SNORA31,,,,,,,,,,,,,,,,,,,,
,ZSWIM4,,CARD11-AS1,,,,,,,,,,,,,,,,,,,,
,ITM2C,,MSANTD2-AS1,,,,,,,,,,,,,,,,,,,,
,GRSF1,,LINC01539,,,,,,,,,,,,,,,,,,,,
,MAPKAPK2,,C1orf56,,,,,,,,,,,,,,,,,,,,
,YKT6,,NXPE4,,,,,,,,,,,,,,,,,,,,
,NELFCD,,LINC02052,,,,,,,,,,,,,,,,,,,,
,MRPL39,,CALHM1,,,,,,,,,,,,,,,,,,,,
,STK40,,TBX18-AS1,,,,,,,,,,,,,,,,,,,,
,HDAC3,,MBNL3,,,,,,,,,,,,,,,,,,,,
,NIFK,,TNNC1,,,,,,,,,,,,,,,,,,,,
,PWP1,,DDX49,,,,,,,,,,,,,,,,,,,,
,TRPA1,,HOXD4,,,,,,,,,,,,,,,,,,,,
,CFAP77,,VAC14-AS1,,,,,,,,,,,,,,,,,,,,
,RANBP3,,ATXN8OS,,,,,,,,,,,,,,,,,,,,
,TXNL4B,,LINC00529,,,,,,,,,,,,,,,,,,,,
,RPAP1,,RBM24,,,,,,,,,,,,,,,,,,,,
,SOX30,,TMBIM4,,,,,,,,,,,,,,,,,,,,
,MRPS26,,C3orf36,,,,,,,,,,,,,,,,,,,,
,PCBP2,,NAV2-AS4,,,,,,,,,,,,,,,,,,,,
,RPL13A,,TNNC2,,,,,,,,,,,,,,,,,,,,
,NUP85,,PDCD1,,,,,,,,,,,,,,,,,,,,
,ADAMTS15,,ZNF124,,,,,,,,,,,,,,,,,,,,
,PIGO,,UBE2D1,,,,,,,,,,,,,,,,,,,,
,MAST1,,CRIPTO,,,,,,,,,,,,,,,,,,,,
,RPL31,,CRIPTO3,,,,,,,,,,,,,,,,,,,,
,TIMM10B,,OR8G2P,,,,,,,,,,,,,,,,,,,,
,LSM8,,OR8G3P,,,,,,,,,,,,,,,,,,,,
,PHLDA1,,C17orf50,,,,,,,,,,,,,,,,,,,,
,ZNF812P,,TRBV25-1,,,,,,,,,,,,,,,,,,,,
,TSPAN3,,OLA1,,,,,,,,,,,,,,,,,,,,
,MRPL50,,LINC00692,,,,,,,,,,,,,,,,,,,,
,IER2,,L3MBTL1,,,,,,,,,,,,,,,,,,,,
,ENO3,,RNF183,,,,,,,,,,,,,,,,,,,,
,GPR156,,MIF-AS1,,,,,,,,,,,,,,,,,,,,
,SFI1,,MGAT4EP,,,,,,,,,,,,,,,,,,,,
,TMUB2,,CECR9,,,,,,,,,,,,,,,,,,,,
,TXNDC17,,LINC03095,,,,,,,,,,,,,,,,,,,,
,DRG1,,ACAN,,,,,,,,,,,,,,,,,,,,
,OGT,,LARP1B,,,,,,,,,,,,,,,,,,,,
,LAG3,,LINC00842,,,,,,,,,,,,,,,,,,,,
,TTLL5,,MYH2,,,,,,,,,,,,,,,,,,,,
,VPS37C,,DAD1,,,,,,,,,,,,,,,,,,,,
,MAP3K14,,RPP14,,,,,,,,,,,,,,,,,,,,
,C16orf54,,ZNF831,,,,,,,,,,,,,,,,,,,,
,CCDC9,,PCDHGB7,,,,,,,,,,,,,,,,,,,,
,C5orf63,,LINC01365,,,,,,,,,,,,,,,,,,,,
,NCOR2,,AKNAD1,,,,,,,,,,,,,,,,,,,,
,SNHG29,,SLC25A1,,,,,,,,,,,,,,,,,,,,
,ADCK2,,MACROH2A2,,,,,,,,,,,,,,,,,,,,
,KCNJ4,,NPSR1-AS1,,,,,,,,,,,,,,,,,,,,
,CALML6,,FHIP2A,,,,,,,,,,,,,,,,,,,,
,LINC01019,,IGKV1-17,,,,,,,,,,,,,,,,,,,,
,AAR2,,IGKV1D-17,,,,,,,,,,,,,,,,,,,,
,APBB3,,LAMA2,,,,,,,,,,,,,,,,,,,,
,PEX7,,LINC02809,,,,,,,,,,,,,,,,,,,,
,STK11IP,,SLC35F4,,,,,,,,,,,,,,,,,,,,
,VPS18,,CSN2,,,,,,,,,,,,,,,,,,,,
,ZNF343,,POU2AF1,,,,,,,,,,,,,,,,,,,,
,LRRC37B,,FBXL12,,,,,,,,,,,,,,,,,,,,
,SKAP1,,CSNK1G1,,,,,,,,,,,,,,,,,,,,
,MOAP1,,IQCM,,,,,,,,,,,,,,,,,,,,
,ZNF512B,,TARS2,,,,,,,,,,,,,,,,,,,,
,MOK,,LINC01875,,,,,,,,,,,,,,,,,,,,
,RHOB,,TAS2R14,,,,,,,,,,,,,,,,,,,,
,EID2B,,GLI1,,,,,,,,,,,,,,,,,,,,
,ANKRD7,,LINC01648,,,,,,,,,,,,,,,,,,,,
,MED1,,ESRRAP1,,,,,,,,,,,,,,,,,,,,
,UBE2D4,,PSMD6-AS1,,,,,,,,,,,,,,,,,,,,
,MCM3AP,,LINC00313,,,,,,,,,,,,,,,,,,,,
,PPP1CC,,TRIML2,,,,,,,,,,,,,,,,,,,,
,MOCS1,,LINC00939,,,,,,,,,,,,,,,,,,,,
,SERGEF,,SHMT1,,,,,,,,,,,,,,,,,,,,
,HLCS,,VEGFB,,,,,,,,,,,,,,,,,,,,
,NFKBIB,,EEIG1,,,,,,,,,,,,,,,,,,,,
,SLC22A1,,ACTR3,,,,,,,,,,,,,,,,,,,,
,POMGNT1,,GOT1L1,,,,,,,,,,,,,,,,,,,,
,GGN,,SH2D4B,,,,,,,,,,,,,,,,,,,,
,KRTAP20-1,,KCNQ1OT1,,,,,,,,,,,,,,,,,,,,
,RNF10,,OR6W1P,,,,,,,,,,,,,,,,,,,,
,FBXL9P,,MYO3B,,,,,,,,,,,,,,,,,,,,
,CCL2,,LINC02326,,,,,,,,,,,,,,,,,,,,
,POLR2D,,ERC2-IT1,,,,,,,,,,,,,,,,,,,,
,IL21R,,IGHA1,,,,,,,,,,,,,,,,,,,,
,DCLRE1A,,IGHA2,,,,,,,,,,,,,,,,,,,,
,EAF1,,MYL1,,,,,,,,,,,,,,,,,,,,
,RNA28SN5,,TOPORS,,,,,,,,,,,,,,,,,,,,
,POLR2F,,MADD-AS1,,,,,,,,,,,,,,,,,,,,
,PPP1R12C,,POU6F2,,,,,,,,,,,,,,,,,,,,
,U2AF1,,FLRT2-AS1,,,,,,,,,,,,,,,,,,,,
,RHEB,,HLMR1,,,,,,,,,,,,,,,,,,,,
,TRNP1,,FBXO3,,,,,,,,,,,,,,,,,,,,
,C16orf90,,GALP,,,,,,,,,,,,,,,,,,,,
,LINC01347,,HSPA2,,,,,,,,,,,,,,,,,,,,
,IL27RA,,RHBDL1,,,,,,,,,,,,,,,,,,,,
,MRPL46,,IGLL3P,,,,,,,,,,,,,,,,,,,,
,EXOSC4,,NOVA1,,,,,,,,,,,,,,,,,,,,
,FAU,,DUSP13A,,,,,,,,,,,,,,,,,,,,
,NR4A2,,DUSP13B,,,,,,,,,,,,,,,,,,,,
,NUDCD3,,CNTD1,,,,,,,,,,,,,,,,,,,,
,C17orf58,,GLRX3,,,,,,,,,,,,,,,,,,,,
,ARNT2,,RPL7AP71,,,,,,,,,,,,,,,,,,,,
,SAP130,,LNCPRESS1,,,,,,,,,,,,,,,,,,,,
,UBL5,,DVL1,,,,,,,,,,,,,,,,,,,,
,PPCDC,,ANP32CP,,,,,,,,,,,,,,,,,,,,
,LINC00924,,CASC18,,,,,,,,,,,,,,,,,,,,
,EXTL3,,COL18A1-AS1,,,,,,,,,,,,,,,,,,,,
,ADISSP,,PIM2,,,,,,,,,,,,,,,,,,,,
,TNFAIP1,,PAPPA,,,,,,,,,,,,,,,,,,,,
,ZNF800,,CORO1A,,,,,,,,,,,,,,,,,,,,
,SRRM3,,WDR53,,,,,,,,,,,,,,,,,,,,
,FASN,,LINC02535,,,,,,,,,,,,,,,,,,,,
,CCDC102A,,NFE2L2,,,,,,,,,,,,,,,,,,,,
,SPG7,,B3GNT4,,,,,,,,,,,,,,,,,,,,
,MAML1,,HNRNPA1P35,,,,,,,,,,,,,,,,,,,,
,STAG3L2,,HNRNPA1P4,,,,,,,,,,,,,,,,,,,,
,ITPKC,,HNRNPA1P7,,,,,,,,,,,,,,,,,,,,
,TIPIN,,SNX12,,,,,,,,,,,,,,,,,,,,
,RPLP0,,LINC02619,,,,,,,,,,,,,,,,,,,,
,EIF3G,,LINC01798,,,,,,,,,,,,,,,,,,,,
,TMUB1,,MIF,,,,,,,,,,,,,,,,,,,,
,MRPL40,,LIMS3,,,,,,,,,,,,,,,,,,,,
,NPPC,,LIMS4,,,,,,,,,,,,,,,,,,,,
,RNF20,,CIB3,,,,,,,,,,,,,,,,,,,,
,NSMCE3,,CCBE1,,,,,,,,,,,,,,,,,,,,
,SLC19A3,,PRRX2,,,,,,,,,,,,,,,,,,,,
,ALG12,,PLEKHA2,,,,,,,,,,,,,,,,,,,,
,SARS2,,AP3D1,,,,,,,,,,,,,,,,,,,,
,PFDN5,,GPR135,,,,,,,,,,,,,,,,,,,,
,PDE7A,,H19,,,,,,,,,,,,,,,,,,,,
,MFF,,SNX32,,,,,,,,,,,,,,,,,,,,
,ALG5,,SYT1,,,,,,,,,,,,,,,,,,,,
,WDR7,,LINC00437,,,,,,,,,,,,,,,,,,,,
,OR6B2,,IQCF3,,,,,,,,,,,,,,,,,,,,
,PRSS42P,,LOXL2,,,,,,,,,,,,,,,,,,,,
,MAPK11,,CTDSPL2,,,,,,,,,,,,,,,,,,,,
,MTMR9,,LINC00375,,,,,,,,,,,,,,,,,,,,
,C7orf50,,CEP72-DT,,,,,,,,,,,,,,,,,,,,
,VAT1L,,KRT20,,,,,,,,,,,,,,,,,,,,
,ZNF324B,,HHIPL2,,,,,,,,,,,,,,,,,,,,
,KDM3B,,ZNF25,,,,,,,,,,,,,,,,,,,,
,KCTD9,,TBXA2R,,,,,,,,,,,,,,,,,,,,
,IRAG2,,MYH1,,,,,,,,,,,,,,,,,,,,
,C8orf33,,SNORD23,,,,,,,,,,,,,,,,,,,,
,USP21,,GABRR3,,,,,,,,,,,,,,,,,,,,
,UBE2O,,CLCA3P,,,,,,,,,,,,,,,,,,,,
,TBC1D10B,,TP53I11,,,,,,,,,,,,,,,,,,,,
,CHCHD3,,RPL22P1,,,,,,,,,,,,,,,,,,,,
,TWIST1,,STEEP1,,,,,,,,,,,,,,,,,,,,
,XAGE2,,LINC01095,,,,,,,,,,,,,,,,,,,,
,NDUFS3,,DAZL,,,,,,,,,,,,,,,,,,,,
,DYNAP,,DBNDD2,,,,,,,,,,,,,,,,,,,,
,NFKB2,,SYS1-DBNDD2,,,,,,,,,,,,,,,,,,,,
,SELENOK,,LINC02555,,,,,,,,,,,,,,,,,,,,
,PHC1,,ACTG1P17,,,,,,,,,,,,,,,,,,,,
,WDR5,,PRPF6,,,,,,,,,,,,,,,,,,,,
,SDF2,,C18orf32,,,,,,,,,,,,,,,,,,,,
,CRNKL1,,PTMAP3,,,,,,,,,,,,,,,,,,,,
,PSMB5,,KLF10,,,,,,,,,,,,,,,,,,,,
,EMC10,,ZNF267,,,,,,,,,,,,,,,,,,,,
,NCKIPSD,,KLF17,,,,,,,,,,,,,,,,,,,,
,ARL16,,ADAMTSL5,,,,,,,,,,,,,,,,,,,,
,ZNF334,,COMT,,,,,,,,,,,,,,,,,,,,
,UROS,,ZNF273,,,,,,,,,,,,,,,,,,,,
,OR56B1,,ZNF876P,,,,,,,,,,,,,,,,,,,,
,KCTD15,,ADAMTS16-DT,,,,,,,,,,,,,,,,,,,,
,IKZF4,,CIMAP1D,,,,,,,,,,,,,,,,,,,,
,FBRS,,DHDH,,,,,,,,,,,,,,,,,,,,
,CYSTM1,,LINC00319,,,,,,,,,,,,,,,,,,,,
,KRBOX5,,RASA3,,,,,,,,,,,,,,,,,,,,
,KIF22,,SH3GL1P1,,,,,,,,,,,,,,,,,,,,
,SEM1,,PGK2,,,,,,,,,,,,,,,,,,,,
,EIF3D,,MC4R,,,,,,,,,,,,,,,,,,,,
,IER3,,TMC2,,,,,,,,,,,,,,,,,,,,
,QSOX2,,CORIN,,,,,,,,,,,,,,,,,,,,
,RBM10,,RABL3,,,,,,,,,,,,,,,,,,,,
,CLK2,,LINC01165,,,,,,,,,,,,,,,,,,,,
,C5,,REC114,,,,,,,,,,,,,,,,,,,,
,PRPS1,,SUMO1P3,,,,,,,,,,,,,,,,,,,,
,SF3B3,,COL21A1,,,,,,,,,,,,,,,,,,,,
,DEDD,,FAM95B1,,,,,,,,,,,,,,,,,,,,
,VPS25,,FHIP1A-DT,,,,,,,,,,,,,,,,,,,,
,GAL3ST3,,C5AR2,,,,,,,,,,,,,,,,,,,,
,KLHDC8A,,LINC01093,,,,,,,,,,,,,,,,,,,,
,ORAI2,,C17orf99,,,,,,,,,,,,,,,,,,,,
,ADAMTS1,,DPYSL2,,,,,,,,,,,,,,,,,,,,
,MRPS23,,CRIP3,,,,,,,,,,,,,,,,,,,,
,LENG8,,QSER1,,,,,,,,,,,,,,,,,,,,
,WDR18,,HDC,,,,,,,,,,,,,,,,,,,,
,AVPR2,,SNAPC5P1,,,,,,,,,,,,,,,,,,,,
,CLVS1,,,,,,,,,,,,,,,,,,,,,,
,LSM3,,,,,,,,,,,,,,,,,,,,,,
,EIF5A,,,,,,,,,,,,,,,,,,,,,,
,EDC3,,,,,,,,,,,,,,,,,,,,,,
,FHIP2B,,,,,,,,,,,,,,,,,,,,,,
,ACYP2,,,,,,,,,,,,,,,,,,,,,,
,JPH2,,,,,,,,,,,,,,,,,,,,,,
,OR4D9,,,,,,,,,,,,,,,,,,,,,,
,BBS10,,,,,,,,,,,,,,,,,,,,,,
,LENG1,,,,,,,,,,,,,,,,,,,,,,
,WDR35,,,,,,,,,,,,,,,,,,,,,,
,NOP58,,,,,,,,,,,,,,,,,,,,,,
,TMEM214,,,,,,,,,,,,,,,,,,,,,,
,FAF2,,,,,,,,,,,,,,,,,,,,,,
,ZNF407-AS1,,,,,,,,,,,,,,,,,,,,,,
,NOM1,,,,,,,,,,,,,,,,,,,,,,
,EIF4ENIF1,,,,,,,,,,,,,,,,,,,,,,
,NT5C3A,,,,,,,,,,,,,,,,,,,,,,
,GABBR2,,,,,,,,,,,,,,,,,,,,,,
,TLE5,,,,,,,,,,,,,,,,,,,,,,
,SLC35D2,,,,,,,,,,,,,,,,,,,,,,
,PPM1M,,,,,,,,,,,,,,,,,,,,,,
,SPRY1,,,,,,,,,,,,,,,,,,,,,,
,CCNO,,,,,,,,,,,,,,,,,,,,,,
,FEV,,,,,,,,,,,,,,,,,,,,,,
,KLF2,,,,,,,,,,,,,,,,,,,,,,
,DYNC2I1,,,,,,,,,,,,,,,,,,,,,,
,YEATS2,,,,,,,,,,,,,,,,,,,,,,
,CDK5R2,,,,,,,,,,,,,,,,,,,,,,
,PCDH11Y,,,,,,,,,,,,,,,,,,,,,,
,NKIRAS2,,,,,,,,,,,,,,,,,,,,,,
,NQO2,,,,,,,,,,,,,,,,,,,,,,
,FUZ,,,,,,,,,,,,,,,,,,,,,,
,MNT,,,,,,,,,,,,,,,,,,,,,,
,EEF1A1,,,,,,,,,,,,,,,,,,,,,,
,MICU1,,,,,,,,,,,,,,,,,,,,,,
,EIF2S1,,,,,,,,,,,,,,,,,,,,,,
,DNAJB1,,,,,,,,,,,,,,,,,,,,,,
,ADIPOQ,,,,,,,,,,,,,,,,,,,,,,
,UGT1A5,,,,,,,,,,,,,,,,,,,,,,
,PRCC,,,,,,,,,,,,,,,,,,,,,,
,RBFOX3,,,,,,,,,,,,,,,,,,,,,,
,PPIH,,,,,,,,,,,,,,,,,,,,,,
,PXMP2,,,,,,,,,,,,,,,,,,,,,,
,PRRT3,,,,,,,,,,,,,,,,,,,,,,
,PELP1,,,,,,,,,,,,,,,,,,,,,,
,TICAM1,,,,,,,,,,,,,,,,,,,,,,
,VWA3A,,,,,,,,,,,,,,,,,,,,,,
,RPS6KL1,,,,,,,,,,,,,,,,,,,,,,
,SAFB,,,,,,,,,,,,,,,,,,,,,,
,ADRA2B,,,,,,,,,,,,,,,,,,,,,,
,SLC37A4,,,,,,,,,,,,,,,,,,,,,,
,CFAP36,,,,,,,,,,,,,,,,,,,,,,
,LINC00265,,,,,,,,,,,,,,,,,,,,,,
,YPEL3,,,,,,,,,,,,,,,,,,,,,,
,TMEM143,,,,,,,,,,,,,,,,,,,,,,
,PREB,,,,,,,,,,,,,,,,,,,,,,
,HIRIP3,,,,,,,,,,,,,,,,,,,,,,
,RNF216,,,,,,,,,,,,,,,,,,,,,,
,ACTR5,,,,,,,,,,,,,,,,,,,,,,
,OR5AN1,,,,,,,,,,,,,,,,,,,,,,
,DCHS1,,,,,,,,,,,,,,,,,,,,,,
,ACP1,,,,,,,,,,,,,,,,,,,,,,
,ATF4,,,,,,,,,,,,,,,,,,,,,,
,R3HDM4,,,,,,,,,,,,,,,,,,,,,,
,MGAT1,,,,,,,,,,,,,,,,,,,,,,
,H3-3B,,,,,,,,,,,,,,,,,,,,,,
,COMMD9,,,,,,,,,,,,,,,,,,,,,,
,SFXN2,,,,,,,,,,,,,,,,,,,,,,
,TRABD,,,,,,,,,,,,,,,,,,,,,,
,MPV17L2,,,,,,,,,,,,,,,,,,,,,,
,DEPP1,,,,,,,,,,,,,,,,,,,,,,
,H4C13,,,,,,,,,,,,,,,,,,,,,,
,WDR19,,,,,,,,,,,,,,,,,,,,,,
,G6PD,,,,,,,,,,,,,,,,,,,,,,
,ANAPC1,,,,,,,,,,,,,,,,,,,,,,
,NAA80,,,,,,,,,,,,,,,,,,,,,,
,ITIH4,,,,,,,,,,,,,,,,,,,,,,
,MAPK8IP3,,,,,,,,,,,,,,,,,,,,,,
,TTC1,,,,,,,,,,,,,,,,,,,,,,
,SLC25A23,,,,,,,,,,,,,,,,,,,,,,
,CEP95,,,,,,,,,,,,,,,,,,,,,,
,GRAP2,,,,,,,,,,,,,,,,,,,,,,
,C6orf52,,,,,,,,,,,,,,,,,,,,,,
,SOX10,,,,,,,,,,,,,,,,,,,,,,
,PHLDB1,,,,,,,,,,,,,,,,,,,,,,
,ZFP62,,,,,,,,,,,,,,,,,,,,,,
,ZNF688,,,,,,,,,,,,,,,,,,,,,,
,SLC27A2,,,,,,,,,,,,,,,,,,,,,,
,NCBP2,,,,,,,,,,,,,,,,,,,,,,
,FAM86C1P,,,,,,,,,,,,,,,,,,,,,,
,RIC3,,,,,,,,,,,,,,,,,,,,,,
,VPS33A,,,,,,,,,,,,,,,,,,,,,,
,LYRM4,,,,,,,,,,,,,,,,,,,,,,
,MRPL55,,,,,,,,,,,,,,,,,,,,,,
,LENG9,,,,,,,,,,,,,,,,,,,,,,
,PDZD4,,,,,,,,,,,,,,,,,,,,,,
,COQ7,,,,,,,,,,,,,,,,,,,,,,
,PIGG,,,,,,,,,,,,,,,,,,,,,,
,ZNF407,,,,,,,,,,,,,,,,,,,,,,
,S100A13,,,,,,,,,,,,,,,,,,,,,,
,ERN1,,,,,,,,,,,,,,,,,,,,,,
,SLC26A10P,,,,,,,,,,,,,,,,,,,,,,
,FASLG,,,,,,,,,,,,,,,,,,,,,,
,KPNA7,,,,,,,,,,,,,,,,,,,,,,
,MLEC,,,,,,,,,,,,,,,,,,,,,,
,ABCC8,,,,,,,,,,,,,,,,,,,,,,
,ZNF112,,,,,,,,,,,,,,,,,,,,,,
,LINC00174,,,,,,,,,,,,,,,,,,,,,,
,C12orf50,,,,,,,,,,,,,,,,,,,,,,
,SSBP2,,,,,,,,,,,,,,,,,,,,,,
,RPL13AP3,,,,,,,,,,,,,,,,,,,,,,
,INO80,,,,,,,,,,,,,,,,,,,,,,
,LAIR2,,,,,,,,,,,,,,,,,,,,,,
,KRIT1,,,,,,,,,,,,,,,,,,,,,,
,COA4,,,,,,,,,,,,,,,,,,,,,,
,BBS1,,,,,,,,,,,,,,,,,,,,,,
,ITPK1,,,,,,,,,,,,,,,,,,,,,,
,ASB6,,,,,,,,,,,,,,,,,,,,,,
,MAGI2,,,,,,,,,,,,,,,,,,,,,,
,AKR7A2,,,,,,,,,,,,,,,,,,,,,,
,RNF123,,,,,,,,,,,,,,,,,,,,,,
,ACTR1B,,,,,,,,,,,,,,,,,,,,,,
,TBL2,,,,,,,,,,,,,,,,,,,,,,
,AKR1D1,,,,,,,,,,,,,,,,,,,,,,
,OBP2A,,,,,,,,,,,,,,,,,,,,,,
,ISCU,,,,,,,,,,,,,,,,,,,,,,
,DAB2IP,,,,,,,,,,,,,,,,,,,,,,
,ADAT1,,,,,,,,,,,,,,,,,,,,,,
,RASD1,,,,,,,,,,,,,,,,,,,,,,
,PRKCI,,,,,,,,,,,,,,,,,,,,,,
,INTS9,,,,,,,,,,,,,,,,,,,,,,
,ADGRL1,,,,,,,,,,,,,,,,,,,,,,
,FZD3,,,,,,,,,,,,,,,,,,,,,,
,PTGER4,,,,,,,,,,,,,,,,,,,,,,
,SMAD5,,,,,,,,,,,,,,,,,,,,,,
,VPS28,,,,,,,,,,,,,,,,,,,,,,
,SLC24A1,,,,,,,,,,,,,,,,,,,,,,
,CCDC28A,,,,,,,,,,,,,,,,,,,,,,
,RHPN1,,,,,,,,,,,,,,,,,,,,,,
,AURKC,,,,,,,,,,,,,,,,,,,,,,
,DDRGK1,,,,,,,,,,,,,,,,,,,,,,
,ATRN,,,,,,,,,,,,,,,,,,,,,,
,UBE2S,,,,,,,,,,,,,,,,,,,,,,
,LINC00999,,,,,,,,,,,,,,,,,,,,,,
,PNPLA8,,,,,,,,,,,,,,,,,,,,,,
,DHRS13,,,,,,,,,,,,,,,,,,,,,,
,SRF,,,,,,,,,,,,,,,,,,,,,,
,SDHAF3,,,,,,,,,,,,,,,,,,,,,,
,ZNF513,,,,,,,,,,,,,,,,,,,,,,
,SPIRE2,,,,,,,,,,,,,,,,,,,,,,
,NUGGC,,,,,,,,,,,,,,,,,,,,,,
,OR9A4,,,,,,,,,,,,,,,,,,,,,,
,MUTYH,,,,,,,,,,,,,,,,,,,,,,
,NRF1,,,,,,,,,,,,,,,,,,,,,,
,CLBA1,,,,,,,,,,,,,,,,,,,,,,
,PHF5A,,,,,,,,,,,,,,,,,,,,,,
,DARS1,,,,,,,,,,,,,,,,,,,,,,
,SDS,,,,,,,,,,,,,,,,,,,,,,
,MRPL24,,,,,,,,,,,,,,,,,,,,,,
,F8A1,,,,,,,,,,,,,,,,,,,,,,
,CIRBP,,,,,,,,,,,,,,,,,,,,,,
,ANKRD23,,,,,,,,,,,,,,,,,,,,,,
,RASL10B,,,,,,,,,,,,,,,,,,,,,,
,TSR2,,,,,,,,,,,,,,,,,,,,,,
